;;;;;$910;1,5;
;;;;;;;
FAMILIA PRODUCTOS;DESCRIPCIÓN;UNIDAD DE MEDIDA;VALOR PESOS $;PRECIO COSTO NETO  ;TIPO CAMBIO $;PORCENTAJE;PRECIO VENTA NETO 
\PROVISIONES\TOSTADURIA;DRIED MELON – MELÓN DESHIDRATADO;GRS;$10.084;$11,08;$910;1,5;16,62
\PROVISIONES\TOSTADURIA;DRIED PAPAYA – PAPAYA DESHIDRATADA;GRS;$10.084;$11,08;$910;1,5;16,62
\PROVISIONES\TOSTADURIA;DRIED PINEAPPLE RING – PIÑA DESHIDRATADA RODAJA;GRS;$9.244;$10,16;$910;1,5;15,24
\PROVISIONES\TOSTADURIA;DRIED TOMATO – TOMATE DESHIDRATADO;GRS;$0;$0,00;$910;1,5;0
\PROVISIONES\TOSTADURIA;DUTCH PROCESSED COCOA / SWEET COCOA – CACAO DULCE;GRS;$6.303;$6,93;$910;1,5;10,39
\PROVISIONES\TOSTADURIA;EUROPEAN HAZELNUT – AVELLANA EUROPEA;GRS;$16.807;$18,47;$910;1,5;27,7
\PROVISIONES\TOSTADURIA;FENNEL – HINOJO;GRS;$5.966;$6,56;$910;1,5;9,83
\PROVISIONES\TOSTADURIA;FETA CHEESE – QUESO FETA;GRS;$23.529;$25,86;$910;1,5;38,78
\PROVISIONES\TOSTADURIA;FINE CHUCOCA – CHUCOCA FINA;GRS;$1.429;$1,57;$910;1,5;2,36
\PROVISIONES\TOSTADURIA;FINE PINK SALT (HIMALAYA) – SAL ROSADA FINA (HIMALAYA);GRS;$4.118;$4,53;$910;1,5;6,79
\PROVISIONES\TOSTADURIA;FLAVORED CANDIED PEANUT – MANÍ CONFITADO SABORES;GRS;$5.210;$5,73;$910;1,5;8,59
\PROVISIONES\TOSTADURIA;FLAXSEED MEAL / FLAX FLOUR – HARINA DE LINAZA;GRS;$4.160;$4,57;$910;1,5;6,86
\PROVISIONES\TOSTADURIA;GARLIC FLAKES – AJO EN ESCAMAS;GRS;$6.101;$6,70;$910;1,5;10,06
\PROVISIONES\TOSTADURIA;GARLIC GRANULES – AJO EN GRANULADO;GRS;$8.824;$9,70;$910;1,5;14,55
\PROVISIONES\TOSTADURIA;GARLIC POWDER – AJO EN POLVO;GRS;$5.639;$6,20;$910;1,5;9,3
\PROVISIONES\TOSTADURIA;GHERKIN / PICKLED CUCUMBER – PEPINILLO;GRS;$5.462;$6,00;$910;1,5;9
\PROVISIONES\TOSTADURIA;GINGER POWDER – JENGIBRE POLVO;GRS;$8.824;$9,70;$910;1,5;14,55
\PROVISIONES\TOSTADURIA;GLUTEN – GLUTEN;GRS;$4.034;$4,43;$910;1,5;6,65
\PROVISIONES\TOSTADURIA;GOJI BERRIES – GOJI BAYAS;GRS;$10.924;$12,00;$910;1,5;18,01
\PROVISIONES\TOSTADURIA;GOLDEN RAISINS – PASAS DORADA;GRS;$3.866;$4,25;$910;1,5;6,37
\PROVISIONES\TOSTADURIA;GRANOLA – GRANOLA;GRS;$5.714;$6,28;$910;1,5;9,42
\PROVISIONES\TOSTADURIA;GREEN TEA – TÉ VERDE;GRS;$8.403;$9,23;$910;1,5;13,85
\PROVISIONES\TOSTADURIA;HIBISCUS FLOWER – FLOR DE HIBISCUS / JAMAICA;GRS;$16.807;$18,47;$910;1,5;27,7
\PROVISIONES\TOSTADURIA;HONEY – MIEL;GRS;$6.303;$6,93;$910;1,5;10,39
\PROVISIONES\TOSTADURIA;HONEY ROASTED PEANUT – MANÍ CON MIEL;GRS;$4.202;$4,62;$910;1,5;6,93
\PROVISIONES\TOSTADURIA;INSTANT OATS – AVENA INSTANTÁNEA;GRS;$1.479;$1,63;$910;1,5;2,44
\PROVISIONES\TOSTADURIA;JASMINE TEA – TÉ CON JAZMÍN;GRS;$0;$0,00;$910;1,5;0
\PROVISIONES\TOSTADURIA;LARGE DRIED PEACHES / LARGE HUESILLOS – HUESILLOS GRANDE;GRS;$7.143;$7,85;$910;1,5;11,77
\PROVISIONES\TOSTADURIA;LENTIL CEREAL WITH STEVIA – CEREAL DE LENTEJA CON STEVIA;GRS;$0;$0,00;$910;1,5;0
\PROVISIONES\TOSTADURIA;LENTILS – LENTEJAS;GRS;$2.941;$3,23;$910;1,5;4,85
\PROVISIONES\TOSTADURIA;LIGHT BROWN SUGAR – AZÚCAR RUBIA;GRS;$2.857;$3,14;$910;1,5;4,71
\PROVISIONES\TOSTADURIA;LIGHT RAISINS – PASAS RUBIAS;GRS;$6.555;$7,20;$910;1,5;10,8
\PROVISIONES\TOSTADURIA;LIMA BEANS – POROTO PALLARES;GRS;$4.034;$4,43;$910;1,5;6,65
\PROVISIONES\TOSTADURIA;MACA POWDER / MACA FLOUR – HARINA DE MACA;GRS;$8.067;$8,86;$910;1,5;13,3
\PROVISIONES\TOSTADURIA;MANIOC / TAPIOCA FLOUR – HARINA MANDIOCA;GRS;$2.941;$3,23;$910;1,5;4,85
\PROVISIONES\TOSTADURIA;MEDIUM HUESILLOS – HUESILLOS MEDIANOS;GRS;$5.966;$6,56;$910;1,5;9,83
\PROVISIONES\TOSTADURIA;MERKÉN PEANUT – MANÍ MERKÉN;GRS;$4.622;$5,08;$910;1,5;7,62
\PROVISIONES\TOSTADURIA;MINI PIZZAS 10U – PIZZETAS 10U;GRS;$0;$0,00;$910;1,5;0
\PROVISIONES\TOSTADURIA;MSG / FLAVOR ENHANCER – AJINOMOTO / REALZADOR DE SABORES;GRS;$4.286;$4,71;$910;1,5;7,06
\PROVISIONES\TOSTADURIA;MUNG BEAN – POROTO MUNG;GRS;$2.850;$3,13;$910;1,5;4,7
\PROVISIONES\TOSTADURIA;NATURAL ECUADORIAN COCOA – CACAO NATURAL ECUATORIANO;GRS;$12.076;$13,27;$910;1,5;19,91
\PROVISIONES\TOSTADURIA;NUTMEG POWDER – NUEZ MOSCADA POLVO;GRS;$23.529;$25,86;$910;1,5;38,78
\PROVISIONES\TOSTADURIA;OAT FLOUR – HARINA DE AVENA;GRS;$1.672;$1,84;$910;1,5;2,76
\PROVISIONES\TOSTADURIA;ONION POWDER – CEBOLLA EN POLVO;GRS;$6.555;$7,20;$910;1,5;10,8
\PROVISIONES\TOSTADURIA;OREGANO POWDER – ORÉGANO POLVO;GRS;$6.723;$7,39;$910;1,5;11,08
\PROVISIONES\TOSTADURIA;PARSLEY DRY - PEREJIL HOJAS;KILO;$8.404;$9,24;$910;1,5;13,85
\PROVISIONES\TOSTADURIA;PEANUT WITH SHELL – MANÍ CON CÁSCARA;GRS;$5.462;$6,00;$910;1,5;9
\PROVISIONES\TOSTADURIA;PEELED BEAN – POROTO PELADO;GRS;$2.101;$2,31;$910;1,5;3,46
\PROVISIONES\TOSTADURIA;PICKLE – PICKLE;GRS;$5.714;$6,28;$910;1,5;9,42
\PROVISIONES\TOSTADURIA;PINO EMPANADA FOR FRYING – EMPANADA DE PINO PARA FREÍR;GRS;$0;$0,00;$910;1,5;0
\PROVISIONES\TOSTADURIA;PITTED DATES – DÁTILES S/CAROZO;GRS;$5.042;$5,54;$910;1,5;8,31
\PROVISIONES\TOSTADURIA;PITTED DRIED PLUMS – CIRUELAS DESHIDRATADAS S/CAROZO;GRS;$6.723;$7,39;$910;1,5;11,08
\PROVISIONES\TOSTADURIA;POLENTA – POLENTA;GRS;$1.849;$2,03;$910;1,5;3,05
\PROVISIONES\TOSTADURIA;POLULOS (LOCAL PRODUCT) – POLULOS;GRS;$0;$0,00;$910;1,5;0
\PROVISIONES\TOSTADURIA;POPCORN – MAÍZ POP CORN;GRS;$1.639;$1,80;$910;1,5;2,7
\PROVISIONES\TOSTADURIA;POWDERED SUGAR – AZÚCAR FLOR;GRS;$2.101;$2,31;$910;1,5;3,46
\PROVISIONES\TOSTADURIA;PREMIUM PAPRIKA (180 ASTA) – PAPRIKA PREMIUM (180 ASTA);GRS;$6.723;$7,39;$910;1,5;11,08
\PROVISIONES\TOSTADURIA;PUMPKIN SEEDS – PEPA DE ZAPALLO;GRS;$8.403;$9,23;$910;1,5;13,85
\PROVISIONES\TOSTADURIA;QUINOA MIX (WHITE, BLACK, RED) – QUINOA MIX (BLANCA, NEGRA, ROJA);GRS;$5.714;$6,28;$910;1,5;9,42
\PROVISIONES\TOSTADURIA;RAW BLANCHED PEANUT – MANÍ BLANCHE (CRUDO);GRS;$3.613;$3,97;$910;1,5;5,96
\PROVISIONES\TOSTADURIA;RED BEAN – POROTO ROJO;GRS;$3.361;$3,69;$910;1,5;5,54
\PROVISIONES\TOSTADURIA;RED QUINOA – QUINOA ROJA;GRS;$5.462;$6,00;$910;1,5;9
\PROVISIONES\TOSTADURIA;RED SPLIT LENTILS – LENTEJAS ROJAS PELADAS;GRS;$2.857;$3,14;$910;1,5;4,71
\PROVISIONES\TOSTADURIA;RED TEA – TÉ ROJO;GRS;$11.765;$12,93;$910;1,5;19,39
\PROVISIONES\TOSTADURIA;REGULAR OATS – AVENA TRADICIONAL;GRS;$1.479;$1,63;$910;1,5;2,44
\PROVISIONES\TOSTADURIA;RICE FLOUR – HARINA DE ARROZ;GRS;$2.017;$2,22;$910;1,5;3,32
